,Unnamed: 0,Station,Address,lat,lon,zipcode,Geo_FIPS,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percet_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,total_cars_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh,distance_freeway
123,123,AUI-10342,"9418 National Blvd, Los Angeles, CA",34.0310983,-118.396575,90034,6037269800,371591.217185831,16550.346897956904,2104.634886746449,6392.937049830804,6521.115810060897,1531.6591513187518,8158.213137628478,3086.8040926461485,91065.83318621852,349.5531920791709,747.1029791822998,1765.7747049374045,5295.782261429603,2974.603052285039,13159.847742795366,5.030921695900348,324.1886352021638,10929.174696587608,459.7859426406996,3549533.107795925,1606.204332718677,1266.7142229087492,8793.076114163709,8363.335100957313,429.7410132063965,394.33978470424574,7577.14587055591,912.1217544815177,1599.5819051410833,837.9328172750497,2.392349134048517,988.5419878192853,196.20632452278758,527.6879730458646,8668.392531377829,510.17939374935327,-0.4214405049406295,25.71519992299766,1067.0017282599022,2.1630752359871743,980.6211209899648,266.29779191805494,3,1:38,0.0,5.799,1.7788720344884263
124,124,AUI-10297,"13308 Paxton St, Los Angeles, CA",34.276106,-118.422684,91331,6037104320,156895.96105813896,14235.431367864236,3899.523074538669,4061.219102760172,4947.4927862902505,1327.1964042751445,2981.554455359589,2460.570975121455,35194.278830846444,1463.1262036351934,889.5888571501802,429.23545248448823,199.60394208972787,4075.5300741406395,9550.822008284085,14.144265649482913,800.8163236560528,6316.217418115338,634.5831986813413,1061202.6479982566,468.23960778464277,496.8566230294593,5332.677129183937,4483.092887003766,849.5842421801702,791.056549079252,4874.487815837592,386.78341696894637,754.4673534908721,285.5393866995628,14.939445118364382,890.0830116296594,207.31023288597515,356.3379209329826,3035.4210935130523,53.86663815346277,0.03200068443771116,29.06563197666795,194.43965086109364,4.9751338417225055,1370.6145579150516,34.458066024447426,18,27:27,1.11,163.09,2.773440640402144
125,125,AUI-10303,"1499 Gordon St, Los Angeles, CA",34.097803000000006,-118.320168,90028,6037190902,267541.2457364855,26526.978840295084,3297.2910784341716,10085.106537267038,10454.9076892289,2689.673535364972,12044.888231319504,4401.671766078647,158371.97121538036,1771.7015025354547,2135.960946397462,3109.405966641409,5027.81981574518,5372.27954643785,20578.36106000211,33.69463123448591,945.2209213666637,15708.760833755854,1340.5536705398156,5235452.538042448,3246.577495658469,3249.8564819839903,9628.909886270709,8875.876980773855,753.0329054968546,1206.4604829330826,10969.121525891604,872.6143859085561,2732.693316638032,1131.8065945456915,2.525010771973213,1624.9825691837075,1105.4798999426182,317.8148018711853,14062.133573857038,2017.245342537532,0.39944884651917184,32.81023851836313,1160.6756036046436,2.1370018768439953,946.4069668239439,170.93638137119905,46,218:32,0.0,343.759,1.5414552708562692
126,126,AUI-10305,"3211 Beverly Blvd, Los Angeles, CA",34.072617,-118.283315,90057,6037208610,493784.42439932405,35738.89723776603,6249.621495203447,11234.79485322776,14455.321307440154,3799.1595818946857,13417.48798136271,7452.429684550793,342949.2139845834,2472.679509911917,2173.185433612738,3422.744947703929,5348.878090134126,7968.5237320873575,26578.9813347948,42.2482582988701,1384.7042808222586,19684.71427327346,1622.4253132433716,6750212.754413068,3002.128602682826,3400.859587943618,13927.638363348631,12193.861073734128,1733.777289614503,2133.33112343282,14322.994415364286,1452.831712318961,3013.949337772904,864.1896203978416,30.74918741946613,2113.658385679836,844.4807301612958,613.9638891739262,14846.275651726433,1428.7876703637207,0.3080521675415962,32.73250687406071,599.1076361768627,2.688357114333201,912.3189570921388,210.9265407454629,23,97:55,0.0,308.069,2.2772356074925058
127,127,AUI-10300,"3215 Beverly Blvd, Los Angeles, CA",34.072713,-118.283534,90057,6037208610,493248.4951898075,35702.3763732369,6232.601410230677,11254.981450904399,14426.933603613656,3787.859908488163,13401.494832018174,7444.576270603488,343975.4798349365,2471.0671478669,2170.157905612803,3418.5102958613106,5341.759482677159,7954.503751104363,26553.09001836667,40.71798101807447,1379.4515587964668,19661.778956619368,1612.8453371426017,6780228.332861727,3000.633932905079,3416.489722501833,13907.44807888282,12190.511583892061,1716.936494990758,2127.1845638171108,14309.034406581924,1447.9389180099924,3015.6850085054957,858.8701943818418,30.250429140113358,2115.6038513771114,835.3151107522779,608.8777741978652,14839.335996789632,1437.8411647714565,0.30647498303388565,32.702214394206855,597.789133519032,2.6888004097275298,912.7878059185233,210.6831163573423,58,195:31,2.14,722.2739999999999,2.2817799356524344
128,128,AUI-10301,"256 S Lafayette Park Pl, Los Angeles, CA",34.0675494,-118.2796614,90057,6037208620,482407.7328824293,43078.12393791205,8376.833288855905,12693.86217356344,17229.81638397259,4777.612091520107,16107.36803952324,9044.600534457462,451092.7887235775,3768.3259751026662,2822.245231686851,3920.2205871029455,5596.576245630774,9992.69836083881,31600.948179505773,90.09358549700649,1718.636006077468,23070.304197781366,2030.014654376873,7077700.172532427,4072.360709393296,4071.8475932764773,14689.3296431562,12331.823111137295,2357.506532018901,3053.733768541949,16929.081520794327,1573.2518583212534,3468.9007381317897,1058.868273382424,40.20180715157488,2594.704767028937,1299.0570309198527,731.0962636715648,17547.271844677147,1439.9038051539053,0.4304406675672614,34.60528020406452,652.85339264055,2.682525264696109,973.5890079337307,231.96841832710854,5,2:15,0.0,14.399,1.5336287790329042
129,129,AUI-10327,"948 E Vernon Ave, Los Angeles, CA",34.0037883,-118.2591613,90011,6037228600,260110.55851147964,31825.965955248197,10138.788957853869,9057.333916604508,10723.688462851147,1906.154617938667,7370.884524967762,6057.211309137859,189734.39789212824,4184.013346540678,1540.3848084634144,1319.2494242866471,327.2369456770241,10706.940005833205,19786.66808527782,69.39476943781109,2119.8607191691785,13727.342984262954,1164.4890557711694,2536720.842471253,1496.2640386147964,1916.9024236989294,9981.472472847654,8638.1781336828,1343.2943391648528,3812.4259498470788,11381.77754206103,906.0241834677807,1067.5088943770463,363.20218655064485,8.830177806450386,1231.9951290337085,782.8084043642813,444.927590261282,7681.297523502038,310.41299853427415,0.8999971820919939,33.711072163106984,187.12761015703893,4.318782841813125,1111.893914460555,17.785632345988816,2,0:03,0.0,0.276,1.7214760234791568
130,130,AUI-10332,"923 E 3rd St, Los Angeles, CA",34.0463078,-118.2341624,90013,6037206031,96335.86470308238,11609.981871572963,1012.5154940863896,3755.3341265757067,5045.175915410675,1796.9563355001928,4854.094855834721,1221.1207929135878,39338.188552510255,1127.523111591196,907.2980380907112,1212.241426227601,1607.0322799252133,1733.2168116731516,9681.534323436126,28.385595610646053,256.7638229326126,4208.302741022623,378.38026562572867,1238716.7029056042,1311.0309596404693,1096.3484679561025,2414.603547984665,2115.333448072509,299.27009991215647,505.6392244530484,2700.873907354915,432.3782189387043,716.5636304392374,345.78351615260146,12.70346813716525,1354.75584799722,1056.7679169019575,258.9266027472572,5260.275471036681,406.18061520196,0.08742915972214207,30.709976232040454,1454.226225558146,1.8658366642347577,1717.0383307846487,255.70842521839577,97,502:03,0.0,1895.49,1.5012874245738157
131,131,AUI-10350,"9850 Exposition Blvd, Los Angeles, CA",34.0288099,-118.4027129,90034,6037270100,484696.980057845,22868.6987683501,2547.138172951049,9929.040407576042,8637.03066800087,1755.4895198221316,11678.661793091533,3979.512676487917,171232.0913120032,442.5854430911749,993.6703024020703,2664.7917627371976,7577.614284861089,4070.288983247929,18244.82768290547,24.015897333859282,367.78773211896936,15624.130090790306,714.7587739519711,4569509.077572157,2660.528230524565,1966.0080659077485,12475.503767116095,11694.70297951365,780.8007876024509,501.3561574512523,11001.07364284822,1506.3854607744515,1898.36011386968,1211.806156510936,6.50471678701358,1222.1875866021526,302.8026771354368,560.0317230305318,12407.07858451454,728.4167914230087,-0.4024673072910479,25.736081725886287,1169.3672924522282,2.0391178927469267,942.5388387059435,268.70184243665875,65,633:14,0.0,741.562,1.5340442397843472
132,132,AUI-10346,"1757 S Robertson Blvd, Los Angeles, CA",34.04769829999999,-118.3860416,90035-4232,6037217001,406172.5904173785,17817.200502619067,3900.4479377263847,5070.111284980143,6645.6230684404845,2201.018211472055,7072.383601734138,3516.377410286761,88076.67331507258,516.584071390113,821.0907859620999,1526.7273008970742,4207.981443484852,4360.844064254661,12909.034436501935,0.0,598.7435399021838,9702.73449836442,435.83134304928353,5416949.4726516735,1145.2144703657668,1385.641998584422,7765.206254210496,7272.76130819395,492.44494601654685,529.917512763278,6021.151838368989,683.3870951656368,1984.7320025664026,993.0422591197844,20.421303143607364,1299.0653805675367,399.2494226446311,680.693761306954,7766.132772856204,693.7491711220656,-0.3425019394154007,25.9857770369334,733.5004188976503,2.58193847532844,892.0470098713172,288.25790449799393,5,13:23,9.84,91.244,2.9675952586119436
133,133,AUI-10360,"2411 N Thomas Street, Los Angeles, CA",34.0740651,-118.2053002,90031,6037199202,178301.93755705786,16589.42953701739,4110.8745615712105,4308.02487574202,5893.208270308835,2277.3218293953273,4722.109844377654,3417.83869694768,67822.93940584973,2172.4580234315185,797.3913835912006,998.4073897371754,753.8530476177586,4698.481428756214,11252.335719648885,55.61442404722408,874.5808444587178,7046.394696167514,882.8165835479386,2030507.951887036,899.3811622978839,1161.671999041151,5101.208716796183,4223.24785068169,877.9608661144932,1082.2538576788268,4932.193122372921,994.1298198356053,643.9389089765867,459.67214968179087,16.460695300611686,1281.4634928741875,720.9423546472582,597.9550255639871,4973.501157002668,251.3913126250149,0.6497570599936144,33.54030772666252,297.8466374297905,3.4842654429756843,1181.062293123156,50.104808913404646,12,5:00,0.0,27.413,1.7662221412998922
134,134,AUI-10334,"176 S Virgil Ave, Los Angeles, CA",34.0712476,-118.28635,90004,6037211121,525845.4684965777,41669.23311857894,7502.8079524303785,13384.84481848528,16589.493036725813,4192.087310937469,15862.977323366247,8944.147703141249,503523.4192976143,3092.832601178429,2578.1058514210267,3906.43352364805,6285.6053471187415,9476.665787611475,30637.69273520877,39.46773488069279,1528.2262624250532,22790.60585241557,1731.6538306654184,7515417.493174039,3720.8902153425206,4314.6404878296335,15558.671279707698,13655.451620811331,1903.2196588963704,2573.698148515489,16824.66465556272,1538.9230704772046,3529.267637926146,865.8943839187192,31.8561045307807,2372.3090455430274,884.4166751323094,589.3540979035307,17632.64096819418,1769.6636448279332,0.3219927998799317,33.01518361729798,636.9981335443944,2.6529768882932907,968.5652331668173,214.4070107322681,26,62:50,0.0,334.522,1.510327191473094
135,135,AUI-10304,"3619 Regal Pl, Los Angeles, CA",34.13395,-118.3632699,90068,6037143700,146538.56362891625,5118.145905732834,606.2076215484344,1702.1694822450495,2316.1436476373333,493.6251543020176,2670.1180815764915,1087.953307402692,12037.671810928914,52.91227836924738,197.7063168054932,614.0636061369651,1805.4358802647864,647.6957988041163,4298.117255903471,10.399039644512232,49.800560595232774,3238.9440755237306,315.72560646118774,1671768.0285198684,255.93824062967803,527.536244042451,2392.899359580596,2226.919074667473,165.9802849131226,107.92317591096088,2174.797875023757,130.42259919151658,820.4221217444043,107.28098292775606,6.020496636296556,424.12101567515845,15.970190864565899,186.99515245068332,2914.4615537935515,244.34347221705983,-0.2742981637022094,31.74804003162327,925.4739514050909,2.053264411988486,733.6886621358241,163.68480732955481,16,44:12,3.58,121.47,1.3703718009288741
136,136,AUI-10370,"18744 Parthenia St, Los Angeles, CA",34.2278025,-118.5420773,91324,6037115404,170615.39872500428,11910.883631965735,2580.099310831669,3637.6274659232013,4465.450798177177,1227.706057033691,3555.557835953755,2496.7246015397172,30966.114590917157,572.0316348130896,691.7535559065657,1193.2076573956215,1098.5649878384784,3649.720716639604,7807.171772487367,28.11720443007936,544.1143323713402,6147.96845086917,224.262816871436,1585583.148816439,604.4200942097793,697.2257760041437,4832.900406303014,4329.87238487603,503.0280214269843,758.0951576356265,4066.7989956838624,573.942833419135,910.6702709928603,588.0344081962377,8.521942577076013,717.9153984683228,216.62491395247315,382.701808062588,3688.2940437799016,132.73620782614665,-0.29364889910263325,29.308143296824998,443.6190350219391,3.2902839919447833,1100.0071170166718,92.60564769436732,14,2:20,0.0,15.638,3.74952623137464
137,137,AUI-10343,"21021 Devonshire St, Los Angeles, CA",34.2574949,-118.5916991,91311,6037113101,179933.1518549588,10945.450707929356,1936.8299656148245,2663.66143077971,4954.337306770702,1390.622004764121,3927.620212510744,2780.90162367,23696.517441480304,224.755210862694,731.4336038995143,1277.6022220520015,1693.829175696534,3103.4621816125536,7592.4661903081505,35.64423318762861,445.76964049999685,5961.591276780478,525.2515836906947,1052259.0037219934,629.5637848410839,502.96526871856855,4984.5453846136,4497.3419882882345,487.20339632536695,497.5572612842512,4319.008843985916,489.63233403407725,732.9341660585713,414.7311015766423,5.284831125272473,982.2676112513983,130.15789592548916,404.57901147066224,3999.146890946484,71.52667843574092,-0.4508860692490234,32.092772418677505,443.4514720893132,2.9024617533404617,1283.855020486863,29.61084470762591,27,92:19,0.0,254.512,1.3708343765867346
138,138,AUI-10368,"6945 Sepulveda Blvd, Los Angeles, CA",33.9742777,-118.394348,90045,6037277000,164549.51467723938,7105.409868524366,1232.8392325505818,1409.7056544736427,3092.4804003930585,1370.384581107084,3029.029730859921,1947.6536940149572,7799.109374769507,36.354312078173955,345.44850493950446,740.6250254083246,1906.6018884339185,1148.3150414568695,5670.85429449809,35.97659130073293,155.75165886244906,3916.322185760375,178.49972504435402,1186913.9631956785,102.08702523686634,172.11004276663283,3382.8430275909395,3243.348937549702,139.49409004123757,78.08851939632399,2589.849242560192,445.08146734191865,496.6838025493151,364.6653073756568,20.042365933292114,945.2424912377243,77.10837591579312,536.2036638232962,3163.273144692455,134.24341383253392,-0.7488455960792426,28.782638470743144,878.3756596375623,2.3354278942363518,1455.2738322847922,105.59434350612469,10,7:33,0.0,42.935,12.808157978210824
139,139,AUI-10354,"838 S Barrington Ave, Los Angeles, CA",34.0544555,-118.466163,90049,6037264103,473105.5894620315,15698.181378112073,1623.6467131802033,5918.01268424048,5832.874536713388,2323.6474439780013,8225.417705459304,2870.96907088973,103102.16351249207,181.27143236349315,286.5641813449858,1640.0852640079422,6117.496827742883,2456.984302874806,12798.957407825064,3.0661475065102404,367.4319228599827,10020.029758460789,784.6331297358222,4052104.1388580813,1479.4259753420752,1504.9237508381648,7079.069432265498,6810.747331315822,268.3221009496775,509.2480356310877,6759.004926542634,733.6205546323765,1989.221337729908,535.8686087795855,2.3143307762830267,1440.4049337826748,249.7219487835698,598.7108504452467,8722.703544115704,497.2858386564009,1.3942602141127731,29.39527090037223,857.580728820628,2.2775423459320305,883.939435959112,122.01851371686584,16,90:15,0.0,362.481,1.2441002757808701
140,140,AUI-10375,"4294 Coldwater Canyon Ave, Los Angeles, CA",34.1479032,-118.4135263,91604,6037143500,183925.44777192405,9144.928156145717,1773.8597832769253,2043.092380093654,4049.124522197036,1278.851470578101,4063.3581855007396,2280.594087657064,16408.720471313598,97.57982158947891,298.7506929716602,1131.5927854559955,2535.434885483605,1900.5650701643717,6962.061438135958,0.0,226.467704791268,5417.249318418908,438.32992215944364,1756793.7401245998,518.8010244006991,537.3836549744384,4338.671823399262,4005.4092820284823,333.26254137078166,465.1176503025029,3478.16992701735,283.8489873260671,1326.8485341689818,313.27618856410936,15.105681342399714,858.4753808715677,95.98839325869879,369.37860831115984,4372.097956664358,308.73977116361806,-0.17291622202921875,33.40178913072697,931.4471152028913,2.299805616194013,969.7948481997516,233.70158963254687,62,382:16,0.0,1020.293,1.4026915366457606
141,141,AUI-10380,"4319 Whitsett Ave, Los Angeles, CA",34.149205,-118.4054894,91604,6037143500,191611.83984258352,10444.537918639497,2050.2404169001425,2238.3952000208733,4688.9255482022245,1466.9767535162575,4611.709077415331,2610.9240278851075,18530.617804300466,125.27533369448885,365.4664790959711,1282.5509611495522,2838.416303475319,2136.282376512298,7979.643415216393,0.0,249.50025515869143,6174.579574137863,517.5220781658353,1795555.13318116,591.1616885176976,597.1334788489355,4900.71629772669,4489.140567297694,411.57573042899566,531.3429773875714,3953.1000290298102,345.4420080011917,1512.1459481866336,344.91277164715797,18.97881727307191,984.2676556024394,119.94809542982773,437.2084994543669,4953.6700670012815,341.96098958594985,-0.08133403850386092,33.608843914993585,1025.6923153322164,2.328783170242684,1060.8611654386582,228.2713686839212,57,257:47,0.0,1009.383,1.545023991576403
142,142,AUI-10373,"15450 Plummer St, Los Angeles, CA",34.2423921,-118.4691955,91343,6037117201,223837.97659140176,14912.54047715271,4006.1794491113465,3961.4380883028603,5446.524484324875,1498.3984554136332,3917.859548030755,3043.7220902375952,68878.5504929446,895.8425639479223,895.490895866668,1029.1532931399847,1097.3727950761797,4585.618779321056,9624.360231942597,60.931800415995475,963.7016833295849,6658.4835827525985,484.38605730923433,1555593.9836752657,558.0979382318661,619.9935194382857,5600.282346360348,4931.358331736625,668.9240146237238,948.474613064706,4653.688289734794,513.3699923377018,993.9552020359698,483.3363816944973,14.133716949635904,868.0947207600215,286.55928090410686,301.3836491951859,4068.4386810666388,150.5791330358851,-0.28889314033908425,31.66768506089255,242.82875620257056,3.5891153742678275,1143.3798204111818,80.95824304636011,4,0:43,0.0,2.448,1.688835577305606
143,143,AUI-10349,"11175 Glenoaks Blvd, Los Angeles, CA",34.2730714,-118.4114497,91331-2536,6037104701,170024.5321872286,19503.29589249023,5500.341128579791,5296.967240976226,6998.355625661079,1707.6318972731324,4645.074023250205,3803.1123671548175,67948.13907440021,2088.732938646613,1087.719261325331,975.15197491332,493.469848364941,5958.754122901673,12808.088141777454,53.32949540098693,1293.9000088677965,8191.452453280894,911.8937566436957,1313999.8400908923,856.0746566126303,827.1923846841804,6534.089761685968,5399.665546889375,1134.4242147965927,1661.904682240715,6099.077754668406,692.7338110172557,939.3365272786708,429.71217793575437,30.592182380805305,1153.1935093821555,449.660067397062,467.3476662514031,4715.630685456859,70.55666220665435,0.6266714062584361,31.244785336592802,241.9161697645181,4.190232966450926,1494.8844030878427,32.61483592945356,4,1:39,0.0,8.703,1.4743975048758058
144,144,AUI-10347,"9776 S Sepulveda Blvd, Los Angeles, CA",33.9474756,-118.3957034,90045-5802,6037980028,25731.17676212306,413.7310833843592,77.4346357700373,113.93456481126593,179.84145247597348,42.52043032708261,157.8123100637178,98.37792624199751,758.9982475735619,7.025091676669187,15.919769156329787,53.218329236224406,81.64911999449441,118.02241634172398,286.19729591232584,0.979228886531656,18.30507509584369,236.87432592824038,8.386509487923554,224797.28036091576,12.772434485902245,27.483970731617237,193.23468349840957,178.3592586239584,14.875424874451115,24.935073838956452,160.0453824051661,27.491671714197288,30.50782429135685,18.829447517520183,0.0,25.494204239043622,3.5771855823946317,16.891594735870633,177.47975427338983,19.667444209672016,-0.2869808131929029,28.492165151580423,26.258303514521828,2.86077234252069,46.25217812005615,90.30164321226749,7,5:30,0.0,28.777,3.3742788626113764
145,145,AUI-10355,"8932 Woodman Ave, Los Angeles, CA",34.232175700000006,-118.4378409,91331-6020,6037119800,220713.87231970817,16220.178523298157,3394.773262076687,4432.9390289716575,6408.555042698151,1983.9111895516635,4064.2960525304447,3320.6272977150315,50729.84313012034,1217.9351610882954,970.3552693992841,944.5442506813432,931.4613713615222,4482.343883138884,11322.094519402537,60.66980599957074,991.7111237307896,8097.26722719792,660.1761766826187,1417243.2370397034,411.63773324775633,479.36783798925387,7036.836336990035,6125.289857249321,911.5464797407153,542.1512025979813,5963.347265803894,801.6467846088832,891.0998697188822,428.8952876276223,12.278019438638987,1128.5888939573774,449.3374360129698,475.506936289347,4201.313922850466,137.01787032002107,-0.3510394720828092,31.183856221169354,212.50651177738172,4.081533096778951,1443.7285449606875,43.43641936177513,17,52:04,0.0,99.232,1.9615340610973317
146,146,AUI-10351,"17415 Vanowen St, Los Angeles, CA",34.193889899999995,-118.5124217,91406,6037132001,194745.97208129926,9412.677498401144,2262.673051169689,2139.621771025708,3953.611066681677,1056.7716095240698,3043.6290181293034,2133.100803752339,20206.21298517472,393.54923433467405,489.79769066124396,1125.108705186276,1035.1733879471092,2652.87468916805,6447.6314643205405,15.733776945498299,443.88415530170073,4862.568754994765,257.63217231934203,1330840.403276503,349.58087900644693,380.162399757182,4297.418417708159,3782.110753515213,515.3076641929462,672.4146112771926,3398.333603347776,393.9780454738745,779.8034323885478,290.4536737845677,0.0,656.631940368011,199.33285711141582,273.5390304675305,3146.049702457064,102.420684327761,-0.2616044343001828,30.32725959727883,374.7717152207392,3.057908138419497,869.4153854945654,85.10090043002754,46,168:10,0.0,331.88699999999994,1.7611487837384658
147,147,AUI-10341,"4349 E Valley Blvd, Los Angeles, CA",34.063514,-118.19118,90032,6037201402,114480.70784665387,10841.872725476202,2707.572658939678,2899.9191913381187,3711.8109124210528,1522.5699627773522,2901.5483365384853,2274.7085789070816,28670.893536357282,1438.17783852626,574.2705579727052,580.0372872393226,309.062652800197,3290.280278744336,7225.80997058912,30.58935548573375,708.5449116341165,4732.890349201251,444.75769331272346,1073836.517193331,481.587489832761,436.9019331559568,3844.1222540898375,3196.4522080935194,647.6700459963174,1134.5355280598371,3535.907054990654,607.7529221693452,367.5152944481926,220.72898961415845,0.9860879789021986,966.4599494270778,278.25940118524846,344.99541601533315,2981.862841347097,80.31450480861179,0.6296981524360599,33.01900617960379,251.12957384350997,3.6609360636529873,1344.9251849871862,61.623325269887644,8,12:34,0.0,83.206,1.8992501948575056
148,148,AUI-10337,"1751 Westwood Blvd, Los Angeles, CA",34.051089399999995,-118.4385126,90024-3990,6037265520,407678.1686454349,21079.950103664876,2647.184427586579,8464.453112569183,7004.601758993448,2963.7108045156588,9551.805037960212,3885.294130697687,87596.85162034367,101.42238595613267,366.0544010596111,2086.853045847189,6997.4752050972775,6679.521600669427,13909.54205205741,15.212466782890509,574.3534349112202,11812.473930170749,747.7877373489627,3520865.648843163,1420.9084068655454,1945.7249702984373,8282.112497114627,7497.558849745218,784.5536473694071,622.6742364794451,6842.131105434761,1748.3509391000214,2023.722820492936,1185.838990359412,12.430074783621704,1803.9678025591413,234.35141240895334,756.2814770571408,10440.506391968791,888.7013540085768,-0.14951901772706788,24.516022748267478,1331.2445073070269,2.230938858451568,1411.1071756618646,375.28210926275773,29,33:36,0.0,209.732,3.7002741430072765
149,149,AUI-10378,"6959 Esplanade St, Los Angeles, CA",33.958586700000005,-118.4492361,90293,6037278102,148591.09602411315,4529.020231872895,403.6347568386832,1279.6754890421018,2100.5333119506467,745.1766740414633,2294.435225403376,973.2805903419447,11257.175147354055,35.42291341076875,107.2761649098775,500.8514195674748,1650.8847275152552,656.4713289359987,3762.4382306000657,0.0,76.28640477537363,2952.9780904719,148.41914534892808,1326777.9897192859,265.8361987465006,202.48694844650203,2449.7052624429884,2343.5551556163746,106.15010682661429,113.66412816218129,1898.4122337387853,206.01148257735508,626.0037589065599,218.82388123061614,3.7267340185834255,501.45419717660866,43.679909797845696,318.38001540702857,2504.4050982229164,209.96987281953992,-0.6276288296223883,30.87668728048415,929.2190204781763,2.1041543831624967,807.9727914026166,154.70475187331402,95,367:29,0.0,1803.186,1.9455173522025504
150,150,AUI-10366,"1248 Westwood Blvd, Los Angeles, CA",34.05788870000001,-118.4431004,90024,6037265510,393697.6727389826,20923.25004790852,2032.0855346322276,10941.960567811848,5181.461443296434,2767.7425021680097,8897.835487842645,2938.9500906095814,111663.10639840098,55.62548537745376,429.01206047461335,2196.5706322209608,6216.627309769618,9503.82196772196,11038.742003788771,14.010047621464533,2072.03449922183,9976.554302297978,758.8942388927087,4516675.885251301,1115.6745838237725,2588.4740668722256,5618.073408418449,5192.7887435278835,425.28466489056535,448.27201568671506,5358.814274319103,2023.1268844565916,1491.675108306314,1089.9380352159687,13.0,1719.2563141914618,136.2922426153221,670.0344193305267,10294.503893406923,1396.6684055642754,1.0665276358871345,25.369112713247965,928.3647105939276,2.2211633135184257,1793.8585263392429,312.14128989925274,7,13:31,0.0,91.231,1.3181794233045443
151,151,AUI-10336,"4839 Laurel Canyon Blvd, Los Angeles, CA",34.158873799999995,-118.3968676,91607,6037124000,200617.5876111419,14128.35895286397,2257.9495601286662,3903.665702414828,5889.864197366395,2076.8794929540827,6328.505429529389,3085.101191546994,39161.71121507775,360.6586843766007,719.1984950883118,2023.4404336226125,3225.2078164418645,2573.776450510998,10945.83187873646,20.678574141776654,332.01719570315544,8045.327557855292,833.2894870328823,1994646.9575386352,1146.0946707186474,1202.7157059074193,6395.502394588017,5893.314122218947,502.188272369069,589.9334204656708,5147.5121993111325,533.6572723462697,1814.6338436965161,539.6731777603978,9.851064740977105,1315.0258253174136,240.7563187207196,647.9679230290706,6763.820951093791,435.3155215644037,0.2080917685616868,29.309739651694798,1304.5169926896374,2.229991025929593,1289.210005752214,221.77871029708592,80,207:57,0.0,851.722,1.4317269553925762
152,152,AUI-10376,"7428 S Sepulveda Blvd, Los Angeles, CA",33.9731993,-118.3948075,90045,6037277000,170552.6231348924,7231.5663347197415,1255.765197768499,1403.0754238763184,3153.8248805832573,1418.900832491667,3063.6596578700905,1992.5531491108406,7995.2953196901235,37.479561438057814,355.2936883864292,742.4428462646698,1928.4435617809331,1149.6836412415116,5792.477632826402,38.66431616152278,161.85391349505952,3965.6772702308317,176.6988861197392,1239436.9537418706,95.35222103490877,156.17024792362258,3420.8456323655064,3289.703581035177,131.14205133032905,66.609851239021,2619.0763220401277,446.8728930212905,504.4774442457808,373.9475546809812,21.303056242651863,979.8603639692004,79.14453175501367,552.6627390631821,3194.225996684382,130.5663388142918,-0.7996261681866179,28.706904289275986,839.1284937978398,2.3526978273937003,1472.3982768781545,99.750997680253,2,0:02,0.0,0.145,1.2802249677556798
153,153,AUI-10382,"10654 W Magnolia Blvd, Los Angeles, CA",34.1648054,-118.36349640000002,91601,6037125501,250357.63504186532,17531.580829776223,1983.9763637787728,7107.406841479324,6590.718608221642,1849.4790162964846,8513.389641198593,3224.48399710714,73915.31633840236,751.0266519158748,1141.7107519004844,2874.8736133110583,3745.778624071175,3291.5615329414795,13898.9627052356,1.4454717169541436,362.99407959466566,10714.996864319604,771.237452800697,2721172.3269172604,1716.3884136054073,2166.369172452848,8313.957901842028,7844.382635886393,469.57526595563513,642.9287612685703,7440.244784289262,627.189102206967,1971.9607185921886,667.1433358316089,8.458923399575198,1240.6059889117214,440.4737365553235,564.3243485569117,9154.793548939808,641.4039077412132,0.20088089647061225,30.75932760498623,1085.0860487138998,2.162881248632589,996.3265303780194,168.25883651068938,21,74:31,0.0,191.764,2.132059042399713
